name;address;zip;city;y;x;region
CONSULTORIO AUXILIAR DE ALACANT / ALICANTE VILLAFRANQUEZA;CASTELAR, 40 3112 ALICANTE/ALACANT;3112;ALICANTE/ALACANT;-0.492010005;38.38527;L'Alacantí
CONSULTORIO AUXILIAR DE ALACANT / ALICANTE REBOLLEDO;PASEO MAYOR, S/N 3007 ALICANTE/ALACANT;3007;ALICANTE/ALACANT;-0.481634833;38.34528784;L'Alacantí
CONSULTORIO AUXILIAR DE ALACANT / ALICANTE SAN GABRIEL;C/ PEGO S/N, null 3008 ALICANTE/ALACANT;3008;ALICANTE/ALACANT;-0.511286655;38.32954303;L'Alacantí
CONSULTORIO DE VERANO DE ALACANT / ALICANTE URBANOVA;MÚSICO JOSÉ MIRA FIGUEROA, 2 3008 ALICANTE/ALACANT;3008;ALICANTE/ALACANT;-0.523435782;38.27951407;L'Alacantí
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ALICANTE PARQUE LO MORANT;MAESTRO ALONSO, 109 3010 ALICANTE/ALACANT;3010;ALICANTE/ALACANT;-0.485610003;38.36713002;L'Alacantí
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ALICANTE LOS ANGELES;LINARES, 9 3009 ALICANTE/ALACANT;3009;ALICANTE/ALACANT;-0.496933631;38.36276276;L'Alacantí
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ALICANTE SAN BLAS;MAESTRO LATORRE, 9 3005 ALICANTE/ALACANT;3005;ALICANTE/ALACANT;-0.500447103;38.34999186;L'Alacantí
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ALICANTE FLORIDA;FERNANDO MADROÑAL, 9-11 3007 ALICANTE/ALACANT;3007;ALICANTE/ALACANT;-0.509425201;38.34109761;L'Alacantí
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ALICANTE BENALUA;SAN AGATANGELO, 40 3007 ALICANTE/ALACANT;3007;ALICANTE/ALACANT;-0.49983996;38.34079001;L'Alacantí
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ALICANTE CAMPOAMOR;PLAZA DE AMERICA, 4 3010 ALICANTE/ALACANT;3010;ALICANTE/ALACANT;-0.485866242;38.3590555;L'Alacantí
UNIDAD DE ODONTOLOGIA DE ALICANTE /ALICANTE BENALUA;SAN AGATANGELO, null 3007 ALICANTE/ALACANT;3007;ALICANTE/ALACANT;-0.499749104;38.34100489;L'Alacantí
UNIDAD DE ODONTOLOGIA CAMPOAMOR;PLAZA AMERICA, 4 3010 ALICANTE/ALACANT;3010;ALICANTE/ALACANT;-0.485866242;38.3590555;L'Alacantí
UNIDAD DE ODONTOLOGIA DE ALACANT / ALICANTE LOS ANGELES;LINARES, 9 3009 ALICANTE/ALACANT;3009;ALICANTE/ALACANT;-0.496933631;38.36276276;L'Alacantí
UNIDAD DE ODONTOLOGIA DE ALACANT / ALICANTE FLORIDA-BABEL;FERNANDO MADROÑAL, S/N 3007 ALICANTE/ALACANT;3007;ALICANTE/ALACANT;-0.51191477;38.34041859;L'Alacantí
UNIDAD DE ODONTOLOGIA DE ALACANT / ALICANTE SAN BLAS;MAESTRO LATORRE, 9 3005 ALICANTE/ALACANT;3005;ALICANTE/ALACANT;-0.500447103;38.34999186;L'Alacantí
UNIDAD DE ODONTOLOGIA DE ALACANT / ALICANTE PARQUE LO MORANT;MAESTRO ALONSO, 109 3010 ALICANTE/ALACANT;3010;ALICANTE/ALACANT;-0.485610003;38.36713002;L'Alacantí
UNIDAD DE ODONTOLOGIA DE ALACANT / ALICANTE CIUDAD JARDIN;DEL CLOT, S/N 3011 ALICANTE/ALACANT;3011;ALICANTE/ALACANT;-0.495337675;38.37559452;L'Alacantí
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA CAMPOAMOR;PLAZA AMERICA, 4 3010 ALICANTE/ALACANT;3010;ALICANTE/ALACANT;-0.485866242;38.3590555;L'Alacantí
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE ALACANT / ALICANTE I;AAIUN, S/N 3006 ALICANTE/ALACANT;3006;ALICANTE/ALACANT;-0.5018;38.32666;L'Alacantí
CENTRO DE SALUD MENTAL CAMPOAMOR;PLAZA AMERICA, 4 3010 ALICANTE/ALACANT;3010;ALICANTE/ALACANT;-0.485866242;38.3590555;L'Alacantí
CENTRO DE SALUD MENTAL DE ALACANT / ALICANTE LOS ANGELES;LINARES, 9 3009 ALICANTE/ALACANT;3009;ALICANTE/ALACANT;-0.496933631;38.36276276;L'Alacantí
CENTRO DE SALUD MENTAL DE ALACANT / ALICANTE CIUDAD JARDIN;DEL CLOT, S/N 3011 ALICANTE/ALACANT;3011;ALICANTE/ALACANT;-0.495337675;38.37559452;L'Alacantí
CENTRO DE SALUD MENTAL DE ALACANT / ALICANTE FLORIDA-BABEL;FERNANDO MADROÑAL, 7-9 3007 ALICANTE/ALACANT;3007;ALICANTE/ALACANT;-0.508271235;38.34145579;L'Alacantí
CENTRO DE SALUD MENTAL DE ALACANT / ALICANTE SAN BLAS;MAESTRO LATORRE, 9 3005 ALICANTE/ALACANT;3005;ALICANTE/ALACANT;-0.500447103;38.34999186;L'Alacantí
CENTRO DE SALUD MENTAL INFANTIL DE ALICANTE BENALUA;SAN AGATANGELO, null 3007 ALICANTE/ALACANT;3007;ALICANTE/ALACANT;-0.499749104;38.34100489;L'Alacantí
CENTRO DE ALCOHOLOGIA DE ALICANTE;SAN AGANTANGELO, 40 3010 ALICANTE/ALACANT;3010;ALICANTE/ALACANT;-0.49983996;38.34079001;L'Alacantí
UNIDAD DE CONDUCTAS ADICTIVAS ALICANTE (CAMPOAMOR);PLAZA DE AMERICA, 4 3010 ALICANTE/ALACANT;3010;ALICANTE/ALACANT;-0.485866242;38.3590555;L'Alacantí
UNIDAD DE CONDUCTAS ADICTIVAS DEL C.S. DE ALICANTE LOS ANGELES;LINARES, 9 3009 ALICANTE/ALACANT;3009;ALICANTE/ALACANT;-0.496933631;38.36276276;L'Alacantí
UNIDAD DE CONDUCTAS ADICTIVAS DEL C.S. DE ALICANTE SAN BLAS;MAESTRO LATORRE, 9 3005 ALICANTE/ALACANT;3005;ALICANTE/ALACANT;-0.500447103;38.34999186;L'Alacantí
CENTRO DE PREVENCION DE CANCER DE MAMA DE ALACANT/ALICANTE II;PASEO CAMPOAMOR, 2 3010 ALICANTE/ALACANT;3010;ALICANTE/ALACANT;-0.485700025;38.35285999;L'Alacantí
CONSULTORIO AUXILIAR DE ALACANT / ALICANTE ISLA TABARCA;IGLESIA, S/N 3138 ALICANTE/ALACANT;3138;ALICANTE/ALACANT;-0.5018;38.32666;L'Alacantí
CENTRO DE SALUD DE ALMASSERA;AVDA. AUSIAS MARCH, 1 46132 ALMASSERA;46132;ALMASSERA;-0.358830029;39.51221001;Horta Nord
CENTRO SANITARIO INTEGRADO DE ALMASSORA;BATALLA DE BAILEN, S/N 12550 ALMASSORA;12550;ALMASSORA;-0.07076493;39.94970003;Plana Alta
CENTRO DE SALUD DE ALMASSORA;C/ SAN PERE, S/N 12550 ALMASSORA;12550;ALMASSORA;-0.060448734;39.9445575;Plana Alta
CONSULTORIO DE VERANO DE ALMASSORA LA TORRE;AVDA. MEDITERRANEA, S/N 12550 ALMASSORA;12550;ALMASSORA;-0.091822561;39.94080559;Plana Baixa
UNIDAD BASICA DE REHABILITACION DEL C.S.I. DE ALMASSORA;BATALLA DE BAILEN, S/N 12550 ALMASSORA;12550;ALMASSORA;-0.07076493;39.94970003;Plana Alta
UNIDAD DE ODONTOLOGÍA DE ALMASSORA PIO XII;SAN PERE, S/N 12550 ALMASSORA;12550;ALMASSORA;-0.060141188;39.94398032;Plana Alta
UNIDAD DE SALUD MENTAL DEL C.S.I. DE ALMASSORA;BATALLA DE BAILEN, S/N 12550 ALMASSORA;12550;ALMASSORA;-0.07076493;39.94970003;Plana Alta
CONSULTORIO AUXILIAR DE ALMEDIJAR;PZA IGLESIA, 16 12413 ALMEDIJAR;12413;ALMEDIJAR;-0.409213499;39.87219298;Alt Palància
CENTRO DE SALUD DE ALMENARA;PLAZA 8 DE MARÇ Nº 1, 2 12590 ALMENARA;12590;ALMENARA;-0.226485953;39.749955;Plana Baixa
CONSULTORIO AUXILIAR PLAYA DE ALMENARA;ALBERCA, 20 12590 ALMENARA;12590;ALMENARA;-0.176746113;39.74445377;Plana Baixa
CONSULTORIO AUXILIAR DE ALMISERA;LEPANTO, 16 46726 ALMISERA;46726;ALMISERA;-0.285589965;38.91560999;La Safor
CONSULTORIO AUXILIAR DE ALMOINES;MEDICO ANTELO, 13 46723 ALMOINES;46723;ALMOINES;-0.180739984;38.94464;La Safor
CENTRO DE SALUD DE ALMORADI;C/MAYOR, 110 3160 ALMORADI;3160;ALMORADI;-0.798862148;38.10489978;Baix Segura
CONSULTORIO AUXILIAR DE ALMORADI HEREDADES;AVDA. LOS LLANOS, 2 3160 ALMORADI;3160;ALMORADI;-0.763560031;38.09099999;Baix Segura
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ALMORADI;MAYOR, 110 3160 ALMORADI;3160;ALMORADI;-0.798862148;38.10489978;Baix Segura
UNIDAD DE ODONTOLOGIA DE ALMORADI;MAYOR, 110 3160 ALMORADI;3160;ALMORADI;-0.798862148;38.10489978;Baix Segura
CENTRO DE SALUD MENTAL DE ALMORADI;MAYOR, 110 3160 ALMORADI;3160;ALMORADI;-0.798862148;38.10489978;Baix Segura
CONSULTORIO AUXILIAR DE ALMUDAINA;PZA. AYUNTAMIENTO, null 3827 ALMUDAINA;3827;ALMUDAINA;-0.3721884;38.76835;El Comtat
CENTRO DE SALUD DE ALMUSSAFES;C/ ATARAZANA S/N, null 46440 ALMUSSAFES;46440;ALMUSSAFES;-0.413158664;39.29530498;Ribera Baixa
CONSULTORIO AUXILIAR DE ALPUENTE;JOSE ANTONIO, S/N 46178 ALPUENTE;46178;ALPUENTE;-1.014772853;39.88059276;Els serrans
CONSULTORIO AUXILIAR DE L'ALQUERIA D'ASNAR;SAN LORENZO, 6 3829 ALQUERIA D'ASNAR (L');3829;ALQUERIA D'ASNAR (L');-0.42485998;38.77234001;El Comtat
CONSULTORIO AUXILIAR DE L'ALQUERIA DE LA COMTESSA;NUEVA, 4 46715 ALQUERIA DE LA COMTESSA (L');46715;ALQUERIA DE LA COMTESSA (L');-0.153670041;38.93666998;La Safor
CONSULTORIO AUXILIAR DE LES ALQUERIES/ALQUERIAS DEL NIÑO PERDIDO;CAIXER, S/N 12539 ALQUERIES (LES)/ALQUERIAS DEL NIÑO PERDIDO;12539;ALQUERIES (LES)/ALQUERIAS DEL NIÑO PERDIDO;-0.134392401;39.88709;Plana Baixa
CENTRO DE SALUD DE ALTEA;GALOTXA (POL.GARGANES), S/N 3580 ALTEA;3580;ALTEA;-0.046157901;38.60355773;La Marina Baixa
CONSULTORIO AUXILIAR DE ALTEA CASCO ANTIGUO;VILLAJOYOSA, 3 3590 ALTEA;3590;ALTEA;-0.054750005;38.60139;La Marina Baixa
CONSULTORIO AUXILIAR DE ALTEA;C/ CURA LLINARES, S/N 3590 ALTEA;3590;ALTEA;-0.043872961;38.63049829;La Marina Baixa
UNIDAD BASICA DE REHABILITACION DEL C.S. DE ALTEA;LA GALOTXA, S/N 3590 ALTEA;3590;ALTEA;-0.044777661;38.6053423;La Marina Baixa
UNIDAD DE ODONTOLOGIA DE ALTEA;PARTIDA LA GALOTXA, S/N 3590 ALTEA;3590;ALTEA;-0.044777661;38.6053423;La Marina Baixa
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE ALTEA;LA GALOTXA, S/N 3590 ALTEA;3590;ALTEA;-0.044777661;38.6053423;La Marina Baixa
CENTRO DE SALUD MENTAL DE ALTEA;GALOTXA, S/N 3580 ALTEA;3580;ALTEA;-0.044777661;38.6053423;La Marina Baixa
CONSULTORIO AUXILIAR DE ALTURA;BRUNO SEBASTIÁN, 7 12410 ALTURA;12410;ALTURA;-0.511240019;39.84993001;Alt Palància
HOSPITAL UNIVERSITARIO DE LA RIBERA;CTRA. CORBERA-ALZIRA, KM 1 46600 ALZIRA;46600;ALZIRA;-0.422887898;39.16087557;Ribera Alta
CENTRO SANITARIO INTEGRADO DE ALZIRA II;HORT DELS FRARES ESQUINA FRANCESC ARBONA, 60 46600 ALZIRA;46600;ALZIRA;-0.43363994;39.15059003;Ribera Alta
CENTRO DE SALUD DE ALZIRA;C/ PAZ, S/N 46600 ALZIRA;46600;ALZIRA;-0.390265299;39.12756;Ribera Alta
CONSULTORIO AUXILIAR DE BARRACA D'AIGÜES VIVES;FONT DE LA FALZIA, 5 46600 ALZIRA;46600;ALZIRA;-0.372279966;39.09798;Ribera Alta
UNIDAD BASICA DE REHABILITACION DEL C.S. DE ALZIRA;C/ PAZ, S/N 46000 ALZIRA;46000;ALZIRA;-0.43784;39.15174;Ribera Alta
UNIDAD DE ODONTOLOGIA DE ALZIRA;CRUCE FCO. ARBONA-HORT DES FRARES, S/N 46600 ALZIRA;46600;ALZIRA;-0.433989527;39.15067328;Ribera Alta
CENTRO DE SALUD MENTAL DE ALZIRA;LA PAZ, S/N 46600 ALZIRA;46600;ALZIRA;-0.390265299;39.12756;Ribera Alta
CENTRO DE CONDUCTAS ADICTIVAS DE ALZIRA;ONDA, 4 46600 ALZIRA;46600;ALZIRA;-0.43910997;39.14638998;Ribera Alta
CENTRO DE PREVENCION DE CANCER DE MAMA DE ALZIRA;ONDA, 4 46600 ALZIRA;46600;ALZIRA;-0.43910997;39.14638998;Ribera Alta
CONSULTORIO AUXILIAR DE ANDILLA;PZA. MURALLA, 1 46170 ANDILLA;46170;ANDILLA;-0.813269997;39.83585;Els serrans
CONSULTORIO AUXILIAR DE ANNA;CAMINO HONDO, 2 46820 ANNA;46820;ANNA;-0.647209995;39.02077999;La Canal de Navarrés
CONSULTORIO AUXILIAR DE ANTELLA;DAMIA CRUA, 10 46266 ANTELLA;46266;ANTELLA;-0.590269966;39.07973;Ribera Alta
CONSULTORIO AUXILIAR DE ARAÑUEL;SAN MIGUEL, 1 12232 ARAÑUEL;12232;ARAÑUEL;-0.481990027;40.07156999;Alt Millars
CONSULTORIO AUXILIAR DE ARAS DE LOS OLMOS;TRAVESIA, 2 46179 ARAS DE LOS OLMOS;46179;ARAS DE LOS OLMOS;-1.145863853;39.92377;Els serrans
CONSULTORIO AUXILIAR DE ARES DEL MAESTRAT;PZA. IGLESIA, 1 12165 ARES DEL MAESTRAT;12165;ARES DEL MAESTRAT;-0.131898786;40.45630661;Alt Maestrat
CONSULTORIO AUXILIAR DE ARGELITA;CONCHITA JULIAN, 9 12230 ARGELITA;12230;ARGELITA;-0.350279985;40.05389;Alt Millars
CENTRO DE SALUD DE ARTANA;C/ SIERRA ESPADAN, 126 12527 ARTANA;12527;ARTANA;-0.258629993;39.88950001;Plana Baixa
CENTRO SANITARIO INTEGRADO DE ASPE;AVDA. JUAN CARLOS I, S/N 3680 ASPE;3680;ASPE;-0.761470327;38.34231158;Vinalopó Mitjà
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S.I. DE ASPE;AVDA. JUAN CARLOS I, S/N 3680 ASPE;3680;ASPE;-0.761470327;38.34231158;Vinalopó Mitjà
UNIDAD DE ODONTOLOGIA DE ASPE;AVDA. JUAN CARLOS I, S/N 3680 ASPE;3680;ASPE;-0.761470327;38.34231158;Vinalopó Mitjà
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE ASPE;AVDA. JUAN CARLOS I, S/N 3680 ASPE;3680;ASPE;-0.761470327;38.34231158;Vinalopó Mitjà
CENTRO DE SALUD MENTAL DE ASPE;AVDA. JUAN CARLOS I, S/N 3680 ASPE;3680;ASPE;-0.761470327;38.34231158;Vinalopó Mitjà
CONSULTORIO AUXILIAR DE ATZENETA D'ALBAIDA;VIRGEN DESAMPARADOS, 4 46869 ATZENETA D'ALBAIDA;46869;ATZENETA D'ALBAIDA;-0.496489965;38.83438;La Vall d'Albaida
CENTRO DE SALUD DE ATZENETA DEL MAESTRAT;MOSEN RICARDO MIRALLES, 14 12132 ATZENETA DEL MAESTRAT;12132;ATZENETA DEL MAESTRAT;-0.168641835;40.21530142;L'Alcalatén
CONSULTORIO AUXILIAR DE L'ATZUBIA FORNA;PERERA, 21 3786 ATZUBIA (L');3786;ATZUBIA (L');-0.169604872;38.87540672;Marina Alta
CONSULTORIO AUXILIAR DE L'ATZUBIA;C/ TORRES ORDUÑA, 1 3786 ATZUBIA (L');3786;ATZUBIA (L');-0.148760006;38.84754999;Marina Alta
CONSULTORIO AUXILIAR DE AYODAR;PZA. MAYOR, 1 12224 AYODAR;12224;AYODAR;-0.374890007;39.99845;Alt Millars
CENTRO DE SALUD DE AYORA;AVD. ARGENTINA, 38 46620 AYORA;46620;AYORA;-1.058639987;39.0612;La Vall d'Aiora
UNIDAD BASICA DE REHABILITACION DEL C.S. DE AYORA;PLAZA DIPUTACION, 1 46620 AYORA;46620;AYORA;-1.05916;39.06177999;La Vall d'Aiora
UNIDAD DE ODONTOLOGIA DE AYORA;AV. ARGENTINA, 37 46620 AYORA;46620;AYORA;-1.058479976;39.06117;La Vall d'Aiora
CONSULTORIO AUXILIAR DE AZUEBAR;PZA. IGLESIA, 25 12490 AZUEBAR;12490;AZUEBAR;-0.36737999;39.83475001;Alt Palància
CONSULTORIO AUXILIAR DE BALONES;SANT ANTONI, S/N 3812 BALONES;3812;BALONES;-0.342299071;38.73658245;El Comtat
CENTRO DE SALUD DE BANYERES DE MARIOLA;C/ LAPORTA, 36 3450 BANYERES DE MARIOLA;3450;BANYERES DE MARIOLA;-0.658460018;38.71417999;L'Alcoià
UNIDAD DE ODONTOLOGIA DE BANYERES DE MARIOLA;LAPORTA, 36 3450 BANYERES DE MARIOLA;3450;BANYERES DE MARIOLA;-0.658460018;38.71417999;L'Alcoià
CONSULTORIO AUXILIAR DE BARRACAS;AVDA. DE LA DIPUTACION, S/N 12420 BARRACAS;12420;BARRACAS;-0.69825;39.99925109;Alt Palància
CONSULTORIO AUXILIAR DE BARX;GANDIA, 62 46758 BARX;46758;BARX;-0.30089004;39.01222999;La Safor
CONSULTORIO AUXILIAR DE BARXETA;JAIME I, 5 46667 BARXETA;46667;BARXETA;-0.417160029;39.02247;La Costera
CONSULTORIO AUXILIAR DE BEJIS;VIRGEN DEL LORETO, 35 12430 BEJIS;12430;BEJIS;-0.706203271;39.91029676;Alt Palància
CONSULTORIO AUXILIAR DE BELGIDA;SAN JAIME, 6 46868 BELGIDA;46868;BELGIDA;-0.473650033;38.86054001;La Vall d'Albaida
CENTRO DE SALUD DE BELLREGUARD;RONDA DELS ESPORTS, S/N, S/N 46713 BELLREGUARD;46713;BELLREGUARD;-0.166050613;38.94633958;La Safor
CONSULTORIO DE VERANO DE BELLREGUARD PLAYA;TRAMUNTANA, S/N 46713 BELLREGUARD;46713;BELLREGUARD;-0.132889919;38.96398005;La Safor
CONSULTORIO AUXILIAR DE BELLUS;SAN GREGORIO, S/N 46839 BELLUS;46839;BELLUS;-0.48770072;38.94511823;La Vall d'Albaida
CONSULTORIO AUXILIAR DE BENAFER;ERAS DE LOS CUBOS, S/N 12449 BENAFER;12449;BENAFER;-0.577855679;39.9352527;Alt Palància
CONSULTORIO AUXILIAR DE BENAFIGOS;PZA. MAYOR, 1 12134 BENAFIGOS;12134;BENAFIGOS;-0.209359992;40.27662999;L'Alcalatén
CONSULTORIO AUXILIAR DE BENAGEBER;EL POZO, S/N 46312 BENAGEBER;46312;BENAGEBER;-1.100307387;39.70745146;Els serrans
CENTRO DE SALUD DE BENAGUASIL;C/ VIRGEN DEL PILAR, S/N 46180 BENAGUASIL;46180;BENAGUASIL;-0.591117363;39.5944536;Camp de Túria
UNIDAD BASICA DE REHABILITACION DEL C.S. DE BENAGUASIL;VIRGEN DEL PILAR, S/N 46180 BENAGUASIL;46180;BENAGUASIL;-0.591117363;39.5944536;Camp de Túria
CONSULTORIO AUXILIAR DE BENASAU;MAYOR, S/N 3814 BENASAU;3814;BENASAU;-0.343568115;38.69075988;El Comtat
CONSULTORIO AUXILIAR DE BENASSAL;AVDA. MONFERRER, S/N 12160 BENASSAL;12160;BENASSAL;-0.137544936;40.37867006;Alt Maestrat
CONSULTORIO DE VERANO DE BENASSAL FUENTE EN-SEGURES;AVDA. DR. PUIGVERT, S/N 12160 BENASSAL;12160;BENASSAL;-0.138157049;40.36741599;Alt Maestrat
CONSULTORIO AUXILIAR DE BENAVITES;LES PARRES, S/N 46510 BENAVITES;46510;BENAVITES;-0.258815282;39.74093152;Camp de Morvedre
CONSULTORIO AUXILIAR DE BENEIXAMA;PRACTICANTE BELLOD, 2 3460 BENEIXAMA;3460;BENEIXAMA;-0.768709709;38.69951741;L'Alt Vinalopó
CONSULTORIO AUXILIAR DE BENEIXIDA;JAIME I, 3 46293 BENEIXIDA;46293;BENEIXIDA;-0.549599966;39.05767998;Ribera Alta
CONSULTORIO AUXILIAR DE BENEJUZAR;SALVADOR DALI, 61 3390 BENEJUZAR;3390;BENEJUZAR;-0.840979983;38.07484999;Baix Segura
CENTRO DE SALUD DE BENETUSSER;AVDA PAIPORTA, S/N 46910 BENETUSSER;46910;BENETUSSER;-0.399508174;39.42521479;Horta Sud
UNIDAD BASICA DE REHABILITACION DEL C.S. DE BENETUSSER;AVDA. PAIPORTA, S/N 46910 BENETUSSER;46910;BENETUSSER;-0.399508174;39.42521479;Horta Sud
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE BENETUSSER;AVDA. PAIPORTA, S/N 46910 BENETUSSER;46910;BENETUSSER;-0.399508174;39.42521479;Horta Sud
CONSULTORIO AUXILIAR DE BENFERRI;C/ LA CRUZ, 22 3316 BENFERRI;3316;BENFERRI;-0.96352869;38.14192725;Baix Segura
CONSULTORIO AUXILIAR DE BENIARBEIG;AVDA EL VERGER, 2 3778 BENIARBEIG;3778;BENIARBEIG;-0.00145841;38.82277756;Marina Alta
CONSULTORIO AUXILIAR DE BENIARDA;CARRETERA, 4 3517 BENIARDA;3517;BENIARDA;-0.216440018;38.68266001;La Marina Baixa
CONSULTORIO AUXILIAR DE BENIARJO;AV. PAIS València, 15 46722 BENIARJO;46722;BENIARJO;-0.186189981;38.93410998;La Safor
CONSULTORIO AUXILIAR DE BENIARRES;ALICANTE, 3, 3850 BENIARRES;3850;BENIARRES;-0.377199976;38.81916002;El Comtat
CONSULTORIO AUXILIAR DE BENIATJAR;SAN ROQUE, 19 46844 BENIATJAR;46844;BENIATJAR;-0.417000018;38.84897001;La Vall d'Albaida
CENTRO SANITARIO INTEGRADO DE BENICARLO;C/BOTERS, 15 12580 BENICARLO;12580;BENICARLO;0.422569635;40.41542221;Baix Maestrat
UNIDAD BASICA DE REHABILITACION DEL C.S.I. DE BENICARLO;BOTERS, 15 12580 BENICARLO;12580;BENICARLO;0.422569635;40.41542221;Baix Maestrat
UNIDAD DE ODONTOLOGIA DE BENICARLO;BOTERES, 15 12003 BENICARLO;12003;BENICARLO;0.422569635;40.41542221;Baix Maestrat
CENTRO DE SALUD DE BENICASSIM / BENICASIM;C/ ESTADI, S/N 12560 BENICASIM/BENICASSIM;12560;BENICASIM/BENICASSIM;0.06432;40.05341;Plana Alta
CONSULTORIO DE VERANO DE BENICASSIM / BENICASIM VILA-REAL;VILA REAL, S/N 12560 BENICASIM/BENICASSIM;12560;BENICASIM/BENICASSIM;0.06432;40.05341;Plana Alta
CONSULTORIO DE VERANO DE BENICASSIM / BENICASIM VILAMAR;AVDA. BARCELONA, 87 12560 BENICASIM/BENICASSIM;12560;BENICASIM/BENICASSIM;0.079750037;40.05735999;Plana Alta
CONSULTORIO DE VERANO DE BENICASSIM / BENICASIM AZULMAR;AVDA. FERRANDIZ SALVADOR, 174 12560 BENICASIM/BENICASSIM;12560;BENICASIM/BENICASSIM;0.046679992;40.03262;Plana Alta
CONSULTORIO DE VERANO DE BENICASSIM / BENICASIM ATLANTA;AVDA. FERRANDIZ SALVADOR, 290 12560 BENICASIM/BENICASSIM;12560;BENICASIM/BENICASSIM;0.040769996;40.01885;Plana Alta
UNIDAD BASICA DE REHABILITACION DEL C.S. DE BENICASSIM / BENICASIM;ESTADI, S/N 12560 BENICASIM/BENICASSIM;12560;BENICASIM/BENICASSIM;0.06432;40.05341;Plana Alta
UNIDAD DE ODONTOLOGÍA DE BENICASSIM;ESTADI, S/N 12560 BENICASIM/BENICASSIM;12560;BENICASIM/BENICASSIM;0.06432;40.05341;Plana Alta
CONSULTORIO AUXILIAR DE BENICOLET;9 D'OCTUBRE, S/N 46838 BENICOLET;46838;BENICOLET;-0.348150344;38.9184889;La Vall d'Albaida
CONSULTORIO AUXILIAR DE BENICULL DE XUQUER;C/VICTORIA EUGENIA, 100 46689 BENICULL DE XUQUER;46689;BENICULL DE XUQUER;-0.384449987;39.18616001;Ribera Baixa
CONSULTORIO AUXILIAR DE BENIDOLEIG;PLAÇA NOVA, S/N 3759 BENIDOLEIG;3759;BENIDOLEIG;-0.025216797;38.79154;Marina Alta
CENTRO DE ESPECIALIDADES DE BENIDORM;VENEZUELA, S/N 3502 BENIDORM;3502;BENIDORM;-0.137211223;38.54155811;La Marina Baixa
CENTRO DE SALUD DE BENIDORM LES FOIETES;AV. VENEZUELA, S/N 3502 BENIDORM;3502;BENIDORM;-0.137211223;38.54155811;La Marina Baixa
CENTRO DE SALUD DE BENIDORM LA CALA;BENISSA, 6 3500 BENIDORM;3500;BENIDORM;-0.162889967;38.53477998;La Marina Baixa
CENTRO DE SALUD DE BENIDORM TOMAS ORTUÑO;TOMAS ORTUÑO, 69 3500 BENIDORM;3500;BENIDORM;-0.131509023;38.54053348;La Marina Baixa
CONSULTORIO AUXILIAR DE BENIDORM RINCON DE LOIX;AV. JUAN FUSTER ZARAGOZA, S/N 3503 BENIDORM;3503;BENIDORM;-0.109118581;38.53873107;La Marina Baixa
UNIDAD BASICA DE REHABILITACION DEL C.S. DE BENIDORM TOMAS ORTUÑO;TOMAS ORTUÑO, 69 3500 BENIDORM;3500;BENIDORM;-0.131509023;38.54053348;La Marina Baixa
UNIDAD BASICA DE REHABILITACION DEL C.S. DE BENIDORM LA CALA;BENISSA, 6 3503 BENIDORM;3503;BENIDORM;-0.162889967;38.53477998;La Marina Baixa
UNIDAD BASICA DE REHABILITACION DEL C.S. DE BENIDORM LES FOIETES;AV. VENEZUELA, S/N 3501 BENIDORM;3501;BENIDORM;-0.137211223;38.54155811;La Marina Baixa
UNIDAD DE ODONTOLOGIA DE BENIDORM TOMAS ORTUÑO;TOMAS ORTUÑO, 69 3501 BENIDORM;3501;BENIDORM;-0.131509023;38.54053348;La Marina Baixa
UNIDAD DE ODONTOLOGIA DE FOIETES;AV. DE VENEZUELA, S/N 3502 BENIDORM;3502;BENIDORM;-0.137211223;38.54155811;La Marina Baixa
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE BENIDORM LA CALA;BENISSA, 6 3530 BENIDORM;3530;BENIDORM;-0.162889967;38.53477998;La Marina Baixa
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE BENIDORM;TOMAS ORTUÑO, 69 3500 BENIDORM;3500;BENIDORM;-0.131509023;38.54053348;La Marina Baixa
CENTRO DE SALUD MENTAL DE BENIDORM;AVENIDA DE VENEZUELA, S/N 3502 BENIDORM;3502;BENIDORM;-0.137211223;38.54155811;La Marina Baixa
CENTRO DE CONDUCTAS ADICTIVAS DE BENIDORM;VENEZUELA, S/N 3501 BENIDORM;3501;BENIDORM;-0.137211223;38.54155811;La Marina Baixa
CENTRO DE PREVENCION DE CANCER DE MAMA DE BENIDORM;TOMAS ORTUÑO, S/N 3500 BENIDORM;3500;BENIDORM;-0.131369124;38.53997026;La Marina Baixa
